-3.737235, -4.547627, 4.000000
-3.745271, -4.317504, 4.000000
-3.753307, -4.087381, 4.000000
-3.761343, -3.857259, 4.000000
-3.769379, -3.627136, 4.000000
-3.777415, -3.397013, 4.000000
-3.785451, -3.166890, 4.000000
-3.793487, -2.936767, 4.000000
-3.801523, -2.706644, 4.000000
-3.809559, -2.476521, 4.000000
-3.817595, -2.246398, 4.000000
-3.825631, -2.016275, 3.666667
-3.833667, -1.786153, 3.333333
-3.841703, -1.556030, 3.000000
-3.849739, -1.325907, 2.666667
-3.857776, -1.095784, 2.333333
-3.865812, -0.865661, 2.000000
-3.873848, -0.635538, 1.666667
-3.881884, -0.405415, 1.333333
-3.889920, -0.175292, 1.000000
-3.889920, -0.175292, 1.000000
-3.484994, -0.161152, 1.241379
-3.080069, -0.147012, 1.482759
-2.675143, -0.132871, 1.724138
-2.270217, -0.118731, 1.965517
-1.865292, -0.104591, 2.206897
-1.460366, -0.090450, 2.448276
-1.055441, -0.076310, 2.689655
-0.650515, -0.062170, 2.931034
-0.245589, -0.048030, 3.172414
0.159336, -0.033889, 3.413793
0.564262, -0.019749, 3.655172
0.969187, -0.005609, 3.896552
1.374113, 0.008532, 4.137931
1.779038, 0.022672, 4.379310
2.183964, 0.036812, 4.620690
2.588890, 0.050953, 4.862069
2.993815, 0.065093, 5.103448
3.398741, 0.079233, 5.344828
3.803666, 0.093374, 5.586207
4.208592, 0.107514, 5.827586
4.613518, 0.121654, 6.068966
5.018443, 0.135795, 6.310345
5.423369, 0.149935, 6.551724
5.828294, 0.164075, 6.793103
6.233220, 0.178215, 7.034483
6.638146, 0.192356, 7.275862
7.043071, 0.206496, 7.517241
7.447997, 0.220636, 7.758621
7.852922, 0.234777, 8.000000
7.852922, 0.234777, 8.000000
8.257848, 0.248917, 8.000000
8.662774, 0.263057, 7.758621
9.067699, 0.277198, 7.517241
9.472625, 0.291338, 7.275862
9.877550, 0.305478, 7.034483
10.282476, 0.319619, 6.793103
10.687402, 0.333759, 6.551724
11.092327, 0.347899, 6.310345
11.497253, 0.362040, 6.068966
11.902178, 0.376180, 5.827586
12.307104, 0.390320, 5.586207
12.712030, 0.404460, 5.344828
13.116955, 0.418601, 5.103448
13.521881, 0.432741, 4.862069
13.926806, 0.446881, 4.620690
14.331732, 0.461022, 4.379310
14.736657, 0.475162, 4.137931
15.141583, 0.489302, 3.896552
15.546509, 0.503443, 3.655172
15.951434, 0.517583, 3.413793
16.356360, 0.531723, 3.172414
16.761285, 0.545864, 2.931034
17.166211, 0.560004, 2.689655
17.571137, 0.574144, 2.448276
17.976062, 0.588285, 2.206897
18.380988, 0.602425, 1.965517
18.785913, 0.616565, 1.724138
19.190839, 0.630706, 1.482759
19.595765, 0.644846, 1.241379
19.595765, 0.644846, 1.000000
19.603801, 0.414723, 1.000000
19.611837, 0.184600, 1.375000
19.619873, -0.045523, 1.750000
19.627909, -0.275646, 2.125000
19.635945, -0.505769, 2.500000
19.643981, -0.735892, 2.875000
19.652017, -0.966014, 3.250000
19.660053, -1.196137, 3.625000
19.668089, -1.426260, 4.000000
19.676125, -1.656383, 4.000000
19.684161, -1.886506, 4.000000
19.692197, -2.116629, 4.000000
19.700234, -2.346752, 4.000000
19.708270, -2.576875, 4.000000
19.716306, -2.806997, 4.000000
19.724342, -3.037120, 4.000000
19.732378, -3.267243, 4.000000
19.740414, -3.497366, 4.000000
19.748450, -3.727489, 4.000000
19.748450, -3.727489, 4.000000
19.756486, -3.957612, 4.000000
19.764522, -4.187735, 4.000000
19.772558, -4.417858, 4.000000
19.780594, -4.647981, 4.000000
19.788630, -4.878103, 4.000000
19.796666, -5.108226, 4.000000
19.804702, -5.338349, 4.000000
19.812738, -5.568472, 4.000000
19.820775, -5.798595, 4.000000
19.828811, -6.028718, 4.000000
19.836847, -6.258841, 4.000000
19.844883, -6.488964, 3.666667
19.852919, -6.719087, 3.333333
19.860955, -6.949209, 3.000000
19.868991, -7.179332, 2.666667
19.877027, -7.409455, 2.333333
19.885063, -7.639578, 2.000000
19.893099, -7.869701, 1.666667
19.901135, -8.099824, 1.333333
19.901135, -8.099824, 1.000000
19.496210, -8.113964, 1.000000
19.091284, -8.128105, 1.241379
18.686358, -8.142245, 1.482759
18.281433, -8.156385, 1.724138
17.876507, -8.170525, 1.965517
17.471582, -8.184666, 2.206897
17.066656, -8.198806, 2.448276
16.661730, -8.212946, 2.689655
16.256805, -8.227087, 2.931034
15.851879, -8.241227, 3.172414
15.446954, -8.255367, 3.413793
15.042028, -8.269508, 3.655172
14.637102, -8.283648, 3.896552
14.232177, -8.297788, 4.137931
13.827251, -8.311929, 4.379310
13.422326, -8.326069, 4.620690
13.017400, -8.340209, 4.862069
12.612475, -8.354350, 5.103448
12.207549, -8.368490, 5.344828
11.802623, -8.382630, 5.586207
11.397698, -8.396770, 5.827586
10.992772, -8.410911, 6.068966
10.587847, -8.425051, 6.310345
10.182921, -8.439191, 6.551724
9.777995, -8.453332, 6.793103
9.373070, -8.467472, 7.034483
8.968144, -8.481612, 7.275862
8.563219, -8.495753, 7.517241
8.158293, -8.509893, 7.758621
8.158293, -8.509893, 8.000000
7.753367, -8.524033, 8.000000
7.348442, -8.538174, 7.758621
6.943516, -8.552314, 7.517241
6.538591, -8.566454, 7.275862
6.133665, -8.580595, 7.034483
5.728739, -8.594735, 6.793103
5.323814, -8.608875, 6.551724
4.918888, -8.623016, 6.310345
4.513963, -8.637156, 6.068966
4.109037, -8.651296, 5.827586
3.704111, -8.665436, 5.586207
3.299186, -8.679577, 5.344828
2.894260, -8.693717, 5.103448
2.489335, -8.707857, 4.862069
2.084409, -8.721998, 4.620690
1.679483, -8.736138, 4.379310
1.274558, -8.750278, 4.137931
0.869632, -8.764419, 3.896552
0.464707, -8.778559, 3.655172
0.059781, -8.792699, 3.413793
-0.345144, -8.806840, 3.172414
-0.750070, -8.820980, 2.931034
-1.154996, -8.835120, 2.689655
-1.559921, -8.849261, 2.448276
-1.964847, -8.863401, 2.206897
-2.369772, -8.877541, 1.965517
-2.774698, -8.891681, 1.724138
-3.179624, -8.905822, 1.482759
-3.584549, -8.919962, 1.241379
-3.584549, -8.919962, 1.000000
-3.592585, -8.689839, 1.000000
-3.600621, -8.459716, 1.375000
-3.608657, -8.229593, 1.750000
-3.616693, -7.999471, 2.125000
-3.624730, -7.769348, 2.500000
-3.632766, -7.539225, 2.875000
-3.640802, -7.309102, 3.250000
-3.648838, -7.078979, 3.625000
-3.656874, -6.848856, 4.000000
-3.664910, -6.618733, 4.000000
-3.672946, -6.388610, 4.000000
-3.680982, -6.158487, 4.000000
-3.689018, -5.928365, 4.000000
-3.697054, -5.698242, 4.000000
-3.705090, -5.468119, 4.000000
-3.713126, -5.237996, 4.000000
-3.721162, -5.007873, 4.000000
-3.729198, -4.777750, 4.000000
-3.737235, -4.547627, 4.000000
